CustomerID,CustomerName,Industry,RegionID,Employees
103341,Kunde 3341,Medizintechnik,8,514
103342,Kunde 3342,IT,7,1667
103343,Kunde 3343,Automotive,2,1394
103344,Kunde 3344,Bauwesen,8,1309
103345,Kunde 3345,Dienstleistung,5,796
103346,Kunde 3346,Medizintechnik,3,870
103347,Kunde 3347,Chemie,3,822
103348,Kunde 3348,IT,5,1985
103349,Kunde 3349,Medizintechnik,4,1856
103350,Kunde 3350,Energie,9,205
103351,Kunde 3351,IT,7,1833
103352,Kunde 3352,Handel,5,540
103353,Kunde 3353,Handel,10,1889
103354,Kunde 3354,Chemie,1,623
103355,Kunde 3355,Bauwesen,9,1227
103356,Kunde 3356,Automotive,2,641
103357,Kunde 3357,Handel,1,359
103358,Kunde 3358,Energie,9,1159
103359,Kunde 3359,Maschinenbau,2,897
103360,Kunde 3360,Bauwesen,9,1395
103361,Kunde 3361,Maschinenbau,7,1798
103362,Kunde 3362,Medizintechnik,7,665
103363,Kunde 3363,IT,2,1652
103364,Kunde 3364,Energie,8,1189
103365,Kunde 3365,IT,10,290
103366,Kunde 3366,Logistik,5,1404
103367,Kunde 3367,Chemie,6,1577
103368,Kunde 3368,Automotive,5,413
103369,Kunde 3369,Automotive,10,517
103370,Kunde 3370,Automotive,2,282
103371,Kunde 3371,Logistik,9,857
103372,Kunde 3372,Automotive,1,1140
103373,Kunde 3373,Handel,2,413
103374,Kunde 3374,Bauwesen,8,621
103375,Kunde 3375,Dienstleistung,3,629
103376,Kunde 3376,Maschinenbau,3,180
103377,Kunde 3377,Maschinenbau,7,613
103378,Kunde 3378,Automotive,1,1165
103379,Kunde 3379,Chemie,2,1903
103380,Kunde 3380,Dienstleistung,7,1291
103381,Kunde 3381,Logistik,5,949
103382,Kunde 3382,Bauwesen,6,1122
103383,Kunde 3383,Logistik,10,380
103384,Kunde 3384,Dienstleistung,8,774
103385,Kunde 3385,Bauwesen,8,1607
103386,Kunde 3386,Medizintechnik,10,1798
103387,Kunde 3387,IT,5,1712
103388,Kunde 3388,Energie,6,899
103389,Kunde 3389,Bauwesen,3,201
103390,Kunde 3390,IT,4,288
103391,Kunde 3391,Chemie,3,1083
103392,Kunde 3392,Automotive,2,910
103393,Kunde 3393,Maschinenbau,10,1426
103394,Kunde 3394,Logistik,5,646
103395,Kunde 3395,Chemie,2,1036
103396,Kunde 3396,Automotive,7,1919
103397,Kunde 3397,Dienstleistung,9,1408
103398,Kunde 3398,IT,1,1464
103399,Kunde 3399,Handel,1,737
103400,Kunde 3400,Medizintechnik,7,964
103401,Kunde 3401,Medizintechnik,2,730
103402,Kunde 3402,Bauwesen,1,880
103403,Kunde 3403,IT,3,960
103404,Kunde 3404,Chemie,8,866
103405,Kunde 3405,Handel,8,1974
103406,Kunde 3406,Automotive,7,845
103407,Kunde 3407,Bauwesen,10,949
103408,Kunde 3408,Logistik,8,61
103409,Kunde 3409,Medizintechnik,5,1873
103410,Kunde 3410,Energie,10,1149
103411,Kunde 3411,Medizintechnik,10,59
103412,Kunde 3412,Energie,6,1965
103413,Kunde 3413,Logistik,7,1575
103414,Kunde 3414,Handel,5,867
103415,Kunde 3415,Bauwesen,2,186
103416,Kunde 3416,Energie,3,1552
103417,Kunde 3417,Handel,3,292
103418,Kunde 3418,Logistik,1,1264
103419,Kunde 3419,Chemie,4,1862
103420,Kunde 3420,Logistik,2,624
103421,Kunde 3421,Maschinenbau,1,1616
103422,Kunde 3422,Automotive,4,501
103423,Kunde 3423,Dienstleistung,1,1193
103424,Kunde 3424,Automotive,4,1053
103425,Kunde 3425,Logistik,8,769
103426,Kunde 3426,Chemie,3,265
103427,Kunde 3427,Bauwesen,4,1276
103428,Kunde 3428,Automotive,7,1117
103429,Kunde 3429,Bauwesen,9,1848
103430,Kunde 3430,Automotive,4,1163
103431,Kunde 3431,Dienstleistung,2,1802
103432,Kunde 3432,Medizintechnik,5,605
103433,Kunde 3433,IT,8,114
103434,Kunde 3434,Logistik,3,1551
103435,Kunde 3435,Chemie,8,1735
103436,Kunde 3436,Logistik,7,809
103437,Kunde 3437,Dienstleistung,1,262
103438,Kunde 3438,Handel,2,830
103439,Kunde 3439,Automotive,3,1377
103440,Kunde 3440,Maschinenbau,3,17
103441,Kunde 3441,Medizintechnik,8,952
103442,Kunde 3442,IT,8,1658
103443,Kunde 3443,Automotive,8,1567
103444,Kunde 3444,Logistik,1,1796
103445,Kunde 3445,Chemie,8,1065
103446,Kunde 3446,Dienstleistung,10,947
103447,Kunde 3447,Bauwesen,4,1723
103448,Kunde 3448,Handel,4,116
103449,Kunde 3449,IT,5,178
103450,Kunde 3450,Energie,10,117
103451,Kunde 3451,IT,7,558
103452,Kunde 3452,Chemie,1,1704
103453,Kunde 3453,Maschinenbau,6,1335
103454,Kunde 3454,Dienstleistung,1,224
103455,Kunde 3455,IT,2,687
103456,Kunde 3456,Energie,7,1222
103457,Kunde 3457,Energie,7,204
103458,Kunde 3458,Automotive,8,1688
103459,Kunde 3459,Dienstleistung,10,600
103460,Kunde 3460,Maschinenbau,10,1163
103461,Kunde 3461,Logistik,9,991
103462,Kunde 3462,Medizintechnik,5,1419
103463,Kunde 3463,Medizintechnik,1,683
103464,Kunde 3464,Bauwesen,8,1775
103465,Kunde 3465,Dienstleistung,7,129
103466,Kunde 3466,Bauwesen,8,253
103467,Kunde 3467,Bauwesen,9,1521
103468,Kunde 3468,Handel,10,1202
103469,Kunde 3469,Medizintechnik,10,1386
103470,Kunde 3470,Logistik,8,1051
103471,Kunde 3471,IT,4,1519
103472,Kunde 3472,Logistik,1,1473
103473,Kunde 3473,Maschinenbau,9,113
103474,Kunde 3474,Energie,1,1441
103475,Kunde 3475,IT,7,424
103476,Kunde 3476,Maschinenbau,10,1062
103477,Kunde 3477,IT,6,300
103478,Kunde 3478,Maschinenbau,9,1156
103479,Kunde 3479,Handel,2,1521
103480,Kunde 3480,Handel,5,1985
103481,Kunde 3481,Bauwesen,7,1019
103482,Kunde 3482,Dienstleistung,8,284
103483,Kunde 3483,IT,2,462
103484,Kunde 3484,Chemie,8,1838
103485,Kunde 3485,Bauwesen,10,1388
103486,Kunde 3486,Logistik,6,1315
103487,Kunde 3487,Handel,8,1750
103488,Kunde 3488,Medizintechnik,7,321
103489,Kunde 3489,Handel,1,621
103490,Kunde 3490,Medizintechnik,3,1291
103491,Kunde 3491,IT,5,641
103492,Kunde 3492,IT,4,1477
103493,Kunde 3493,Maschinenbau,8,1923
103494,Kunde 3494,Medizintechnik,6,18
103495,Kunde 3495,Energie,8,1654
103496,Kunde 3496,Automotive,4,998
103497,Kunde 3497,Logistik,9,1282
103498,Kunde 3498,Bauwesen,4,1413
103499,Kunde 3499,Maschinenbau,10,416
103500,Kunde 3500,IT,6,239
103501,Kunde 3501,Logistik,10,142
103502,Kunde 3502,Bauwesen,8,5
103503,Kunde 3503,Dienstleistung,3,318
103504,Kunde 3504,Chemie,5,1241
103505,Kunde 3505,Automotive,7,1807
103506,Kunde 3506,Medizintechnik,7,252
103507,Kunde 3507,Medizintechnik,6,1069
103508,Kunde 3508,Maschinenbau,8,203
103509,Kunde 3509,Automotive,3,511
103510,Kunde 3510,Dienstleistung,10,423
103511,Kunde 3511,Handel,4,217
103512,Kunde 3512,Chemie,5,975
103513,Kunde 3513,Chemie,2,55
103514,Kunde 3514,Logistik,8,1710
103515,Kunde 3515,IT,3,1040
103516,Kunde 3516,Handel,3,913
103517,Kunde 3517,IT,4,805
103518,Kunde 3518,Maschinenbau,3,118
103519,Kunde 3519,IT,10,1901
103520,Kunde 3520,Automotive,8,254
103521,Kunde 3521,Automotive,2,619
103522,Kunde 3522,Logistik,7,833
103523,Kunde 3523,Maschinenbau,8,995
103524,Kunde 3524,Logistik,5,381
103525,Kunde 3525,Dienstleistung,4,1684
103526,Kunde 3526,Bauwesen,4,486
103527,Kunde 3527,IT,9,1728
103528,Kunde 3528,Energie,1,1741
103529,Kunde 3529,Energie,1,1124
103530,Kunde 3530,Medizintechnik,6,538
103531,Kunde 3531,IT,5,1687
103532,Kunde 3532,Automotive,6,1259
103533,Kunde 3533,IT,3,1400
103534,Kunde 3534,Logistik,3,904
103535,Kunde 3535,Handel,9,1764
103536,Kunde 3536,Maschinenbau,1,1352
103537,Kunde 3537,IT,2,1268
103538,Kunde 3538,Bauwesen,6,257
103539,Kunde 3539,IT,7,890
103540,Kunde 3540,Automotive,2,304
103541,Kunde 3541,Handel,10,1307
103542,Kunde 3542,Automotive,4,49
103543,Kunde 3543,Maschinenbau,2,383
103544,Kunde 3544,Energie,9,295
103545,Kunde 3545,Dienstleistung,4,1681
103546,Kunde 3546,Dienstleistung,8,1529
103547,Kunde 3547,Handel,5,1351
103548,Kunde 3548,Automotive,6,497
103549,Kunde 3549,Dienstleistung,6,354
103550,Kunde 3550,Dienstleistung,1,1052
103551,Kunde 3551,Maschinenbau,9,1523
103552,Kunde 3552,Bauwesen,5,1437
103553,Kunde 3553,Logistik,3,1124
103554,Kunde 3554,Maschinenbau,9,415
103555,Kunde 3555,Medizintechnik,10,980
103556,Kunde 3556,Medizintechnik,2,988
103557,Kunde 3557,Handel,1,598
103558,Kunde 3558,Maschinenbau,8,597
103559,Kunde 3559,Automotive,8,1372
103560,Kunde 3560,Energie,2,209
103561,Kunde 3561,Energie,2,1969
103562,Kunde 3562,Energie,10,1210
103563,Kunde 3563,Logistik,10,1014
103564,Kunde 3564,Medizintechnik,2,757
103565,Kunde 3565,Handel,9,1372
103566,Kunde 3566,Dienstleistung,1,568
103567,Kunde 3567,Chemie,9,806
103568,Kunde 3568,Handel,2,795
103569,Kunde 3569,Automotive,3,1433
103570,Kunde 3570,IT,2,1643
103571,Kunde 3571,Medizintechnik,4,224
103572,Kunde 3572,Dienstleistung,6,955
103573,Kunde 3573,Maschinenbau,3,858
103574,Kunde 3574,Dienstleistung,5,1671
103575,Kunde 3575,Logistik,8,875
103576,Kunde 3576,Chemie,9,308
103577,Kunde 3577,Logistik,8,62
103578,Kunde 3578,Chemie,2,585
103579,Kunde 3579,Automotive,3,941
103580,Kunde 3580,Dienstleistung,6,251
103581,Kunde 3581,Bauwesen,6,1160
103582,Kunde 3582,Handel,3,802
103583,Kunde 3583,Chemie,2,27
103584,Kunde 3584,Handel,4,1193
103585,Kunde 3585,Bauwesen,8,625
103586,Kunde 3586,Energie,7,74
103587,Kunde 3587,Chemie,1,1326
103588,Kunde 3588,Bauwesen,4,1337
103589,Kunde 3589,Dienstleistung,8,1834
103590,Kunde 3590,Medizintechnik,6,1350
103591,Kunde 3591,Maschinenbau,5,1274
103592,Kunde 3592,Automotive,9,915
103593,Kunde 3593,Bauwesen,3,92
103594,Kunde 3594,Energie,2,1864
103595,Kunde 3595,Logistik,5,1862
103596,Kunde 3596,Automotive,6,731
103597,Kunde 3597,Medizintechnik,7,1976
103598,Kunde 3598,Automotive,6,290
103599,Kunde 3599,Handel,4,963
103600,Kunde 3600,Chemie,3,1812
103601,Kunde 3601,Bauwesen,9,1485
103602,Kunde 3602,Energie,7,943
103603,Kunde 3603,Logistik,4,572
103604,Kunde 3604,Maschinenbau,3,23
103605,Kunde 3605,IT,7,329
103606,Kunde 3606,Logistik,7,737
103607,Kunde 3607,Logistik,7,1030
103608,Kunde 3608,Medizintechnik,8,1757
103609,Kunde 3609,Chemie,9,1768
103610,Kunde 3610,Automotive,6,1035
103611,Kunde 3611,Logistik,1,436
103612,Kunde 3612,Energie,8,719
103613,Kunde 3613,Dienstleistung,3,1853
103614,Kunde 3614,Bauwesen,1,1451
103615,Kunde 3615,Maschinenbau,9,1080
103616,Kunde 3616,Maschinenbau,2,804
103617,Kunde 3617,Logistik,2,1055
103618,Kunde 3618,Energie,6,133
103619,Kunde 3619,Bauwesen,6,362
103620,Kunde 3620,Bauwesen,7,1348
103621,Kunde 3621,Energie,3,315
103622,Kunde 3622,Automotive,7,725
103623,Kunde 3623,Bauwesen,1,1348
103624,Kunde 3624,Energie,7,1477
103625,Kunde 3625,Energie,1,1158
103626,Kunde 3626,Maschinenbau,3,699
103627,Kunde 3627,Energie,10,946
103628,Kunde 3628,Logistik,1,1469
103629,Kunde 3629,Handel,9,1763
103630,Kunde 3630,Chemie,5,1616
103631,Kunde 3631,Medizintechnik,7,291
103632,Kunde 3632,Maschinenbau,7,575
103633,Kunde 3633,Handel,9,1612
103634,Kunde 3634,Automotive,5,1566
103635,Kunde 3635,IT,6,1353
103636,Kunde 3636,Automotive,6,625
103637,Kunde 3637,Logistik,1,1896
103638,Kunde 3638,Energie,5,811
103639,Kunde 3639,Logistik,9,144
103640,Kunde 3640,Automotive,10,1881
103641,Kunde 3641,Chemie,3,1723
103642,Kunde 3642,Handel,7,1326
103643,Kunde 3643,Automotive,8,995
103644,Kunde 3644,Bauwesen,4,776
103645,Kunde 3645,Energie,9,1976
103646,Kunde 3646,Logistik,10,971
103647,Kunde 3647,Maschinenbau,10,1245
103648,Kunde 3648,Bauwesen,8,1354
103649,Kunde 3649,Maschinenbau,6,374
103650,Kunde 3650,Bauwesen,7,1184
103651,Kunde 3651,Automotive,4,1456
103652,Kunde 3652,Automotive,5,1904
103653,Kunde 3653,Maschinenbau,2,1043
103654,Kunde 3654,Energie,1,1593
103655,Kunde 3655,Maschinenbau,9,1354
103656,Kunde 3656,IT,6,1081
103657,Kunde 3657,Chemie,7,535
103658,Kunde 3658,Bauwesen,3,270
103659,Kunde 3659,IT,9,1434
103660,Kunde 3660,Bauwesen,9,668
103661,Kunde 3661,Dienstleistung,5,1210
103662,Kunde 3662,Energie,4,1961
103663,Kunde 3663,IT,2,1194
103664,Kunde 3664,Bauwesen,9,717
103665,Kunde 3665,Medizintechnik,9,1202
103666,Kunde 3666,Bauwesen,5,1269
103667,Kunde 3667,Maschinenbau,9,1704
103668,Kunde 3668,Maschinenbau,6,831
103669,Kunde 3669,Dienstleistung,3,143
103670,Kunde 3670,Handel,1,97
103671,Kunde 3671,Bauwesen,1,65
103672,Kunde 3672,Maschinenbau,9,1749
103673,Kunde 3673,Chemie,10,1505
103674,Kunde 3674,Energie,5,330
103675,Kunde 3675,Bauwesen,4,479
103676,Kunde 3676,Logistik,5,202
103677,Kunde 3677,Energie,7,1367
103678,Kunde 3678,Maschinenbau,9,222
103679,Kunde 3679,Dienstleistung,2,1027
103680,Kunde 3680,Medizintechnik,1,1918
103681,Kunde 3681,Medizintechnik,6,1396
103682,Kunde 3682,Maschinenbau,5,980
103683,Kunde 3683,Maschinenbau,9,667
103684,Kunde 3684,Automotive,6,1561
103685,Kunde 3685,Energie,2,479
103686,Kunde 3686,Dienstleistung,1,1585
103687,Kunde 3687,Energie,2,1660
103688,Kunde 3688,Automotive,8,1883
103689,Kunde 3689,Maschinenbau,5,1505
103690,Kunde 3690,Energie,10,1634
103691,Kunde 3691,Bauwesen,1,489
103692,Kunde 3692,Energie,8,220
103693,Kunde 3693,Logistik,6,1847
103694,Kunde 3694,Energie,4,1808
103695,Kunde 3695,IT,10,361
103696,Kunde 3696,Handel,10,1496
103697,Kunde 3697,Maschinenbau,9,1832
103698,Kunde 3698,Bauwesen,10,791
103699,Kunde 3699,IT,4,1552
103700,Kunde 3700,Logistik,6,1998
103701,Kunde 3701,Bauwesen,5,865
103702,Kunde 3702,Bauwesen,5,1894
103703,Kunde 3703,Maschinenbau,10,136
103704,Kunde 3704,IT,3,131
103705,Kunde 3705,Bauwesen,7,1258
103706,Kunde 3706,Handel,9,517
103707,Kunde 3707,Automotive,4,239
103708,Kunde 3708,Medizintechnik,2,81
103709,Kunde 3709,Logistik,6,1739
103710,Kunde 3710,Logistik,9,1540
103711,Kunde 3711,IT,10,154
103712,Kunde 3712,Bauwesen,4,909
103713,Kunde 3713,Medizintechnik,6,1568
103714,Kunde 3714,IT,8,771
103715,Kunde 3715,Automotive,2,1247
103716,Kunde 3716,Automotive,3,1297
103717,Kunde 3717,Dienstleistung,7,1726
103718,Kunde 3718,Handel,7,65
103719,Kunde 3719,Dienstleistung,2,1896
103720,Kunde 3720,Maschinenbau,2,361
103721,Kunde 3721,Dienstleistung,1,662
103722,Kunde 3722,Handel,7,225
103723,Kunde 3723,Dienstleistung,3,1435
103724,Kunde 3724,Bauwesen,8,925
103725,Kunde 3725,Chemie,4,778
103726,Kunde 3726,Dienstleistung,8,277
103727,Kunde 3727,IT,2,1310
103728,Kunde 3728,Handel,6,1180
103729,Kunde 3729,Energie,9,1144
103730,Kunde 3730,Logistik,7,414
103731,Kunde 3731,Maschinenbau,10,405
103732,Kunde 3732,Handel,9,522
103733,Kunde 3733,IT,9,1010
103734,Kunde 3734,Automotive,7,901
103735,Kunde 3735,Medizintechnik,5,1395
103736,Kunde 3736,Automotive,10,590
103737,Kunde 3737,Bauwesen,8,466
103738,Kunde 3738,Medizintechnik,7,417
103739,Kunde 3739,IT,8,1524
103740,Kunde 3740,IT,8,336
103741,Kunde 3741,Bauwesen,7,893
103742,Kunde 3742,Maschinenbau,3,1671
103743,Kunde 3743,Dienstleistung,3,1087
103744,Kunde 3744,Maschinenbau,9,1661
103745,Kunde 3745,IT,3,1622
103746,Kunde 3746,Chemie,8,398
103747,Kunde 3747,IT,8,181
103748,Kunde 3748,Bauwesen,3,1197
103749,Kunde 3749,Energie,9,54
103750,Kunde 3750,Energie,9,1293
103751,Kunde 3751,Handel,2,1970
103752,Kunde 3752,Automotive,4,1374
103753,Kunde 3753,Dienstleistung,8,202
103754,Kunde 3754,Maschinenbau,8,421
103755,Kunde 3755,Energie,1,73
103756,Kunde 3756,Dienstleistung,3,1663
103757,Kunde 3757,Maschinenbau,9,292
103758,Kunde 3758,Automotive,6,1834
103759,Kunde 3759,IT,2,15
103760,Kunde 3760,Bauwesen,10,741
103761,Kunde 3761,Logistik,7,1590
103762,Kunde 3762,Logistik,2,840
103763,Kunde 3763,Dienstleistung,2,1168
103764,Kunde 3764,Chemie,6,1124
103765,Kunde 3765,Chemie,10,1775
103766,Kunde 3766,Medizintechnik,5,152
103767,Kunde 3767,Medizintechnik,1,702
103768,Kunde 3768,Medizintechnik,9,384
103769,Kunde 3769,Logistik,3,1402
103770,Kunde 3770,IT,2,1499
103771,Kunde 3771,Automotive,6,1966
103772,Kunde 3772,Dienstleistung,5,1870
103773,Kunde 3773,Energie,6,1496
103774,Kunde 3774,Chemie,5,1320
103775,Kunde 3775,Handel,5,1086
103776,Kunde 3776,Maschinenbau,8,1021
103777,Kunde 3777,Automotive,1,394
103778,Kunde 3778,Bauwesen,3,1709
103779,Kunde 3779,Automotive,3,429
103780,Kunde 3780,Dienstleistung,10,1173
103781,Kunde 3781,IT,7,1699
103782,Kunde 3782,Medizintechnik,1,975
103783,Kunde 3783,Energie,5,1030
103784,Kunde 3784,Handel,5,726
103785,Kunde 3785,Logistik,4,735
103786,Kunde 3786,IT,3,1271
103787,Kunde 3787,Automotive,8,1847
103788,Kunde 3788,Logistik,1,1149
103789,Kunde 3789,Maschinenbau,2,1752
103790,Kunde 3790,Medizintechnik,9,287
103791,Kunde 3791,IT,6,1646
103792,Kunde 3792,Handel,2,142
103793,Kunde 3793,IT,1,903
103794,Kunde 3794,Medizintechnik,7,880
103795,Kunde 3795,Dienstleistung,8,1285
103796,Kunde 3796,Handel,10,775
103797,Kunde 3797,Handel,5,1794
103798,Kunde 3798,Medizintechnik,10,150
103799,Kunde 3799,IT,8,1170
103800,Kunde 3800,Chemie,6,165
103801,Kunde 3801,Dienstleistung,7,265
103802,Kunde 3802,Maschinenbau,8,1607
103803,Kunde 3803,Bauwesen,10,1064
103804,Kunde 3804,Dienstleistung,3,615
103805,Kunde 3805,Bauwesen,3,211
103806,Kunde 3806,Maschinenbau,9,246
103807,Kunde 3807,Handel,8,1026
103808,Kunde 3808,Automotive,8,477
103809,Kunde 3809,Medizintechnik,8,110
103810,Kunde 3810,Handel,3,1236
103811,Kunde 3811,Handel,6,1112
103812,Kunde 3812,Medizintechnik,2,682
103813,Kunde 3813,Logistik,10,51
103814,Kunde 3814,Medizintechnik,10,463
103815,Kunde 3815,Energie,7,1687
103816,Kunde 3816,Automotive,7,1931
103817,Kunde 3817,Maschinenbau,4,598
103818,Kunde 3818,IT,7,1893
103819,Kunde 3819,IT,6,1701
103820,Kunde 3820,Bauwesen,9,519
103821,Kunde 3821,Chemie,1,804
103822,Kunde 3822,Dienstleistung,8,1445
103823,Kunde 3823,Energie,5,737
103824,Kunde 3824,Logistik,2,144
103825,Kunde 3825,Chemie,3,1791
103826,Kunde 3826,Automotive,1,1789
103827,Kunde 3827,Dienstleistung,10,328
103828,Kunde 3828,Chemie,5,1987
103829,Kunde 3829,Dienstleistung,9,594
103830,Kunde 3830,Chemie,2,158
103831,Kunde 3831,Handel,9,1099
103832,Kunde 3832,Energie,2,1183
103833,Kunde 3833,Logistik,4,499
103834,Kunde 3834,Handel,10,1752
103835,Kunde 3835,Medizintechnik,9,1065
103836,Kunde 3836,IT,10,1913
103837,Kunde 3837,Dienstleistung,1,1256
103838,Kunde 3838,Automotive,10,1029
103839,Kunde 3839,Chemie,9,644
103840,Kunde 3840,Energie,4,822
103841,Kunde 3841,Chemie,8,1271
103842,Kunde 3842,Energie,9,121
103843,Kunde 3843,Energie,1,1123
103844,Kunde 3844,Maschinenbau,2,1433
103845,Kunde 3845,IT,9,1831
103846,Kunde 3846,Handel,3,232
103847,Kunde 3847,Maschinenbau,1,1198
103848,Kunde 3848,Maschinenbau,5,969
103849,Kunde 3849,Logistik,4,1923
103850,Kunde 3850,Logistik,4,1883
103851,Kunde 3851,Maschinenbau,10,543
103852,Kunde 3852,Automotive,8,1342
103853,Kunde 3853,Dienstleistung,2,66
103854,Kunde 3854,IT,9,71
103855,Kunde 3855,Dienstleistung,10,697
103856,Kunde 3856,Logistik,6,868
103857,Kunde 3857,Maschinenbau,7,539
103858,Kunde 3858,Energie,10,415
103859,Kunde 3859,Medizintechnik,1,690
103860,Kunde 3860,Bauwesen,8,1823
103861,Kunde 3861,IT,1,1571
103862,Kunde 3862,IT,6,126
103863,Kunde 3863,Dienstleistung,7,290
103864,Kunde 3864,Chemie,3,423
103865,Kunde 3865,Dienstleistung,7,1125
103866,Kunde 3866,Chemie,1,1677
103867,Kunde 3867,Bauwesen,9,1507
103868,Kunde 3868,Medizintechnik,6,680
103869,Kunde 3869,Chemie,7,1897
103870,Kunde 3870,Handel,5,1556
103871,Kunde 3871,Automotive,2,1363
103872,Kunde 3872,Energie,2,1873
103873,Kunde 3873,Energie,2,1803
103874,Kunde 3874,Chemie,9,132
103875,Kunde 3875,Dienstleistung,3,487
103876,Kunde 3876,IT,5,1015
103877,Kunde 3877,Dienstleistung,3,154
103878,Kunde 3878,Maschinenbau,3,1654
103879,Kunde 3879,Maschinenbau,5,1946
103880,Kunde 3880,Energie,2,1159
103881,Kunde 3881,Energie,3,1857
103882,Kunde 3882,Energie,5,1254
103883,Kunde 3883,IT,7,1444
103884,Kunde 3884,IT,3,1715
103885,Kunde 3885,Energie,1,1572
103886,Kunde 3886,IT,10,1658
103887,Kunde 3887,Medizintechnik,6,77
103888,Kunde 3888,Chemie,3,713
103889,Kunde 3889,Bauwesen,1,149
103890,Kunde 3890,Dienstleistung,1,1950
103891,Kunde 3891,Medizintechnik,5,857
103892,Kunde 3892,Dienstleistung,7,1230
103893,Kunde 3893,Handel,2,1519
103894,Kunde 3894,Energie,6,1259
103895,Kunde 3895,Energie,3,1908
103896,Kunde 3896,Handel,7,170
103897,Kunde 3897,Automotive,6,1822
103898,Kunde 3898,Maschinenbau,5,1134
103899,Kunde 3899,Medizintechnik,7,985
103900,Kunde 3900,Dienstleistung,2,1943
103901,Kunde 3901,Maschinenbau,1,270
103902,Kunde 3902,Energie,4,559
103903,Kunde 3903,Energie,4,1486
103904,Kunde 3904,Dienstleistung,10,90
103905,Kunde 3905,Automotive,10,218
103906,Kunde 3906,Dienstleistung,4,77
103907,Kunde 3907,Bauwesen,8,1022
103908,Kunde 3908,Logistik,9,1044
103909,Kunde 3909,Automotive,9,466
103910,Kunde 3910,Handel,7,1336
103911,Kunde 3911,Medizintechnik,2,722
103912,Kunde 3912,Bauwesen,5,888
103913,Kunde 3913,Automotive,1,983
103914,Kunde 3914,Bauwesen,6,626
103915,Kunde 3915,Medizintechnik,8,1605
103916,Kunde 3916,Medizintechnik,9,1745
103917,Kunde 3917,Medizintechnik,7,1799
103918,Kunde 3918,Handel,2,1994
103919,Kunde 3919,IT,8,471
103920,Kunde 3920,Logistik,1,48
103921,Kunde 3921,Maschinenbau,7,1912
103922,Kunde 3922,Medizintechnik,4,118
103923,Kunde 3923,Handel,1,58
103924,Kunde 3924,Bauwesen,5,1589
103925,Kunde 3925,Medizintechnik,9,1606
103926,Kunde 3926,Dienstleistung,10,1666
103927,Kunde 3927,Energie,2,406
103928,Kunde 3928,IT,4,1099
103929,Kunde 3929,Logistik,9,1250
103930,Kunde 3930,Handel,3,1766
103931,Kunde 3931,Logistik,5,781
103932,Kunde 3932,Dienstleistung,10,1401
103933,Kunde 3933,Handel,7,1405
103934,Kunde 3934,Chemie,8,1516
103935,Kunde 3935,Bauwesen,2,42
103936,Kunde 3936,Automotive,9,1136
103937,Kunde 3937,Chemie,4,992
103938,Kunde 3938,Maschinenbau,3,111
103939,Kunde 3939,IT,6,797
103940,Kunde 3940,Medizintechnik,9,1573
103941,Kunde 3941,Chemie,3,777
103942,Kunde 3942,Dienstleistung,4,1429
103943,Kunde 3943,Maschinenbau,9,261
103944,Kunde 3944,Chemie,7,885
103945,Kunde 3945,Energie,9,1441
103946,Kunde 3946,Automotive,8,879
103947,Kunde 3947,Maschinenbau,1,1130
103948,Kunde 3948,Logistik,1,287
103949,Kunde 3949,Logistik,8,241
103950,Kunde 3950,Automotive,10,901
103951,Kunde 3951,Logistik,5,246
103952,Kunde 3952,Automotive,3,1842
103953,Kunde 3953,Handel,1,1265
103954,Kunde 3954,Automotive,1,1855
103955,Kunde 3955,Bauwesen,8,758
103956,Kunde 3956,Logistik,5,725
103957,Kunde 3957,Medizintechnik,10,401
103958,Kunde 3958,Bauwesen,5,707
103959,Kunde 3959,Handel,7,899
103960,Kunde 3960,Chemie,6,1885
103961,Kunde 3961,Dienstleistung,4,123
103962,Kunde 3962,IT,10,492
103963,Kunde 3963,Automotive,9,480
103964,Kunde 3964,Logistik,5,193
103965,Kunde 3965,Bauwesen,1,1210
103966,Kunde 3966,Handel,3,25
103967,Kunde 3967,Energie,9,470
103968,Kunde 3968,Handel,10,850
103969,Kunde 3969,Maschinenbau,2,1535
103970,Kunde 3970,Handel,5,1546
103971,Kunde 3971,Energie,2,1824
103972,Kunde 3972,Chemie,7,1659
103973,Kunde 3973,Bauwesen,2,1629
103974,Kunde 3974,Bauwesen,3,1103
103975,Kunde 3975,Maschinenbau,9,1168
103976,Kunde 3976,Medizintechnik,5,98
103977,Kunde 3977,IT,7,1647
103978,Kunde 3978,Medizintechnik,4,35
103979,Kunde 3979,Automotive,10,1793
103980,Kunde 3980,Dienstleistung,9,1479
103981,Kunde 3981,Automotive,6,516
103982,Kunde 3982,Maschinenbau,6,1669
103983,Kunde 3983,Energie,5,121
103984,Kunde 3984,Logistik,8,161
103985,Kunde 3985,Logistik,5,121
103986,Kunde 3986,Logistik,4,264
103987,Kunde 3987,Logistik,6,903
103988,Kunde 3988,Medizintechnik,6,374
103989,Kunde 3989,Dienstleistung,4,583
103990,Kunde 3990,Chemie,8,94
103991,Kunde 3991,Automotive,10,648
103992,Kunde 3992,Automotive,6,721
103993,Kunde 3993,Handel,1,1238
103994,Kunde 3994,Maschinenbau,3,1346
103995,Kunde 3995,Maschinenbau,1,1828
103996,Kunde 3996,Energie,10,505
103997,Kunde 3997,Automotive,8,603
103998,Kunde 3998,Logistik,1,270
